row_id,order_id,customer_id,product_id,ship_mode,sales,quantity,discount,profit,profit_margin,order_date_id,ship_date_id
239,CA-2017-157749,KL-16645,FUR-FU-10000576,Second Class,419.68,1,0.0,83.936,0.2,31,633
240,CA-2017-157749,KL-16645,FUR-FU-10004351,Second Class,11.688,1,0.0,2.3376,0.2,31,633
241,CA-2017-157749,KL-16645,TEC-PH-10000011,Second Class,31.984,1,0.0,6.396800000000001,0.2,31,633
242,CA-2017-157749,KL-16645,FUR-TA-10002607,Second Class,177.225,1,0.0,35.445,0.2,31,633
243,CA-2017-157749,KL-16645,FUR-FU-10002505,Second Class,4.044,1,0.0,0.8088,0.2,31,633
244,CA-2017-157749,KL-16645,OFF-AR-10004685,Second Class,7.408,1,0.0,1.4816000000000003,0.2,31,633
245,CA-2015-131926,DW-13480,FUR-CH-10004063,Second Class,2001.86,1,0.0,400.372,0.2,107,572
246,CA-2015-131926,DW-13480,OFF-ST-10002276,Second Class,166.72,1,0.0,33.344,0.2,107,572
247,CA-2015-131926,DW-13480,OFF-PA-10004082,Second Class,47.88,1,0.0,9.576,0.2,107,572
248,CA-2015-131926,DW-13480,OFF-AP-10002945,Second Class,1503.25,1,0.0,300.65000000000003,0.2,107,572
249,CA-2015-131926,DW-13480,OFF-PA-10000061,Second Class,25.92,1,0.0,5.184000000000001,0.20000000000000004,107,572
250,CA-2017-154739,LH-17155,FUR-CH-10002965,Second Class,321.568,1,0.0,64.3136,0.19999999999999998,108,273
251,CA-2017-145625,KC-16540,OFF-PA-10004569,Standard Class,7.61,1,0.0,1.5220000000000002,0.2,109,43
252,CA-2017-145625,KC-16540,TEC-AC-10003832,Standard Class,3347.37,1,0.0,669.474,0.2,109,43
253,CA-2017-146941,DL-13315,OFF-ST-10001228,First Class,80.58,1,0.0,16.116,0.2,108,181
254,CA-2017-146941,DL-13315,OFF-EN-10003296,First Class,361.92,1,0.0,72.384,0.19999999999999998,108,181
255,US-2016-159982,DR-12880,FUR-FU-10002505,Standard Class,12.132,1,0.0,2.4264,0.2,110,785
256,US-2016-159982,DR-12880,OFF-ST-10004804,Standard Class,82.368,1,0.0,16.4736,0.20000000000000004,110,785
257,US-2016-159982,DR-12880,OFF-ST-10001590,Standard Class,53.92,1,0.0,10.784,0.2,110,785
258,US-2016-159982,DR-12880,TEC-PH-10001580,Standard Class,647.904,1,0.0,129.5808,0.2,110,785
259,CA-2018-163139,CC-12670,TEC-AC-10000290,Second Class,20.37,1,0.0,4.074000000000001,0.20000000000000004,97,735
260,CA-2018-163139,CC-12670,OFF-ST-10002790,Second Class,221.55,1,0.0,44.31,0.2,97,735
261,CA-2018-163139,CC-12670,OFF-BI-10003460,Second Class,17.52,1,0.0,3.504,0.2,97,735
262,US-2018-155299,Dl-13600,OFF-AP-10002203,Standard Class,1.624,1,0.0,0.32480000000000003,0.2,111,493
263,US-2015-106992,SB-20290,TEC-MA-10000822,Second Class,3059.982,1,0.0,611.9964,0.2,112,159
264,US-2015-106992,SB-20290,TEC-MA-10003353,Second Class,2519.958,1,0.0,503.99160000000006,0.2,112,159
265,CA-2017-125318,RC-19825,TEC-PH-10001433,Standard Class,328.224,1,0.0,65.6448,0.2,113,901
266,CA-2016-155040,AH-10210,TEC-AC-10004469,Standard Class,79.9,1,0.0,15.980000000000002,0.2,114,220
267,CA-2018-136826,CB-12535,OFF-AR-10003602,Standard Class,14.016,1,0.0,2.8032000000000004,0.20000000000000004,115,309
268,CA-2017-111010,PG-18895,OFF-FA-10003472,Standard Class,7.56,1,0.0,1.512,0.2,116,1199
269,US-2018-145366,CA-12310,OFF-ST-10004180,Standard Class,37.208,1,0.0,7.4416,0.2,35,1097
270,US-2018-145366,CA-12310,OFF-EN-10004386,Standard Class,57.576,1,0.0,11.5152,0.2,35,1097
271,CA-2018-163979,KH-16690,OFF-ST-10003208,Second Class,725.84,1,0.0,145.168,0.2,117,1246
272,CA-2016-155334,HA-14920,TEC-AC-10003628,First Class,209.93,1,0.0,41.986000000000004,0.2,118,375
273,CA-2016-155334,HA-14920,FUR-FU-10003274,First Class,5.28,1,0.0,1.056,0.2,118,375
274,CA-2016-155334,HA-14920,OFF-BI-10002557,First Class,10.92,1,0.0,2.184,0.2,118,375
275,CA-2018-118136,BB-10990,OFF-PA-10002615,First Class,8.82,1,0.0,1.7640000000000002,0.2,119,698
276,CA-2018-118136,BB-10990,OFF-AR-10001427,First Class,5.98,1,0.0,1.1960000000000002,0.2,119,698
277,CA-2018-132976,AG-10495,OFF-PA-10000673,Standard Class,11.648,1,0.0,2.3296,0.2,120,162
278,CA-2018-132976,AG-10495,OFF-PA-10004470,Standard Class,18.176,1,0.0,3.6351999999999998,0.2,120,162
279,CA-2018-132976,AG-10495,OFF-ST-10000876,Standard Class,59.712,1,0.0,11.942400000000001,0.2,120,162
280,CA-2018-132976,AG-10495,OFF-LA-10002043,Standard Class,24.84,1,0.0,4.968,0.2,120,162
281,US-2016-161991,SC-20725,OFF-BI-10004967,Second Class,2.08,1,0.0,0.41600000000000004,0.2,121,695
282,US-2016-161991,SC-20725,TEC-PH-10001760,Second Class,1114.4,1,0.0,222.88000000000002,0.2,121,695
283,CA-2016-130890,JO-15280,FUR-TA-10002903,Standard Class,1038.84,1,0.0,207.768,0.2,122,377
284,CA-2016-130883,TB-21520,OFF-PA-10000474,Standard Class,141.76,1,0.0,28.352,0.2,121,654
285,CA-2016-130883,TB-21520,TEC-AC-10001956,Standard Class,239.8,1,0.0,47.96000000000001,0.2,121,654
286,CA-2016-130883,TB-21520,OFF-PA-10004100,Standard Class,31.104,1,0.0,6.2208000000000006,0.2,121,654
287,CA-2017-112697,AH-10195,OFF-BI-10000778,Second Class,254.058,1,0.0,50.8116,0.2,123,888
288,CA-2017-112697,AH-10195,OFF-AP-10002684,Second Class,194.528,1,0.0,38.9056,0.2,123,888
289,CA-2017-112697,AH-10195,OFF-SU-10000646,Second Class,961.48,1,0.0,192.29600000000002,0.2,123,888
290,CA-2017-110772,NZ-18565,OFF-FA-10002983,Second Class,19.096,1,0.0,3.8192000000000004,0.2,74,391
291,CA-2017-110772,NZ-18565,OFF-LA-10004689,Second Class,18.496,1,0.0,3.6992,0.2,74,391
292,CA-2017-110772,NZ-18565,TEC-AC-10002001,Second Class,255.984,1,0.0,51.1968,0.2,74,391
293,CA-2017-110772,NZ-18565,FUR-BO-10004709,Second Class,86.97,1,0.0,17.394000000000002,0.2,74,391
294,CA-2015-111451,KL-16555,FUR-FU-10004091,First Class,300.416,1,0.0,60.083200000000005,0.2,59,130
295,CA-2015-111451,KL-16555,FUR-CH-10001891,First Class,230.352,1,0.0,46.07040000000001,0.2,59,130
296,CA-2015-111451,KL-16555,FUR-FU-10002918,First Class,218.352,1,0.0,43.6704,0.2,59,130
297,CA-2015-111451,KL-16555,OFF-BI-10004593,First Class,78.6,1,0.0,15.719999999999999,0.2,59,130
298,CA-2015-111451,KL-16555,OFF-FA-10004854,First Class,27.552,1,0.0,5.510400000000001,0.20000000000000004,59,130
299,CA-2017-142545,JD-15895,OFF-PA-10002105,Standard Class,32.4,1,0.0,6.48,0.2,100,55
300,CA-2017-142545,JD-15895,OFF-ST-10002756,Standard Class,1082.48,1,0.0,216.496,0.2,100,55
301,CA-2017-142545,JD-15895,OFF-PA-10004243,Standard Class,56.91,1,0.0,11.382,0.2,100,55
302,CA-2017-142545,JD-15895,FUR-FU-10001861,Standard Class,77.6,1,0.0,15.52,0.2,100,55
303,CA-2017-142545,JD-15895,OFF-BI-10002706,Standard Class,14.28,1,0.0,2.856,0.2,100,55
304,US-2018-152380,JH-15910,FUR-TA-10002533,Standard Class,219.075,1,0.0,43.815,0.2,124,52
305,CA-2016-144253,AS-10225,FUR-FU-10002671,Second Class,26.8,1,0.0,5.36,0.2,125,1230
306,CA-2015-130960,KB-16600,OFF-AR-10003651,Standard Class,9.84,1,0.0,1.968,0.2,126,1039
307,CA-2015-111003,CR-12625,OFF-BI-10001072,Standard Class,45.48,1,0.0,9.096,0.2,107,572
308,CA-2015-111003,CR-12625,OFF-AR-10002135,Standard Class,289.2,1,0.0,57.84,0.2,107,572
309,CA-2018-126774,SH-20395,OFF-AR-10002804,First Class,4.89,1,0.0,0.978,0.2,5,828
310,CA-2017-142902,BP-11185,FUR-FU-10001918,Second Class,15.136,1,0.0,3.0272,0.2,127,750
311,CA-2017-142902,BP-11185,FUR-CH-10004086,Second Class,466.768,1,0.0,93.3536,0.2,127,750
312,CA-2017-142902,BP-11185,FUR-FU-10001756,Second Class,15.232,1,0.0,3.0464,0.2,127,750
313,CA-2017-142902,BP-11185,OFF-LA-10000634,Second Class,6.264,1,0.0,1.2528000000000001,0.2,127,750
314,CA-2015-120887,TS-21205,FUR-FU-10001588,Standard Class,87.54,1,0.0,17.508000000000003,0.2,128,463
315,CA-2015-167850,AG-10525,TEC-PH-10002398,Standard Class,178.384,1,0.0,35.6768,0.2,129,560
316,CA-2015-167850,AG-10525,OFF-PA-10001937,Standard Class,15.552,1,0.0,3.1104000000000003,0.2,129,560
317,CA-2015-164259,SP-20860,OFF-AR-10003373,First Class,99.136,1,0.0,19.8272,0.2,130,126
318,CA-2015-164973,NM-18445,FUR-CH-10002602,Standard Class,135.882,1,0.0,27.1764,0.2,131,188
319,CA-2015-164973,NM-18445,TEC-MA-10002927,Standard Class,3991.98,1,0.0,798.3960000000001,0.2,131,188
320,CA-2015-164973,NM-18445,TEC-PH-10004093,Standard Class,275.94,1,0.0,55.188,0.2,131,188
321,CA-2015-164973,NM-18445,TEC-AC-10000892,Standard Class,360.0,1,0.0,72.0,0.2,131,188
322,CA-2015-164973,NM-18445,OFF-ST-10002974,Standard Class,43.57,1,0.0,8.714,0.2,131,188
323,CA-2015-156601,FA-14230,OFF-FA-10000624,Standard Class,7.16,1,0.0,1.4320000000000002,0.2,112,147
324,CA-2017-162138,GK-14620,OFF-BI-10004593,Standard Class,251.52,1,0.0,50.304,0.2,132,1247
325,CA-2017-162138,GK-14620,TEC-AC-10001908,Standard Class,99.99,1,0.0,19.998,0.2,132,1247
326,CA-2018-153339,DJ-13510,FUR-FU-10001967,Second Class,15.992,1,0.0,3.1984000000000004,0.2,133,61
327,US-2017-141544,PO-18850,TEC-PH-10003645,First Class,290.898,1,0.0,58.17960000000001,0.2,134,143
328,US-2017-141544,PO-18850,OFF-ST-10000675,First Class,54.224,1,0.0,10.8448,0.2,134,143
329,US-2017-141544,PO-18850,FUR-CH-10003312,First Class,786.744,1,0.0,157.3488,0.2,134,143
330,US-2017-141544,PO-18850,OFF-LA-10001074,First Class,100.24,1,0.0,20.048000000000002,0.20000000000000004,134,143
331,US-2017-141544,PO-18850,OFF-BI-10001524,First Class,37.764,1,0.0,7.552800000000001,0.2,134,143
332,US-2017-150147,JL-15850,TEC-PH-10004614,Second Class,82.8,1,0.0,16.56,0.19999999999999998,135,1248
333,US-2017-150147,JL-15850,OFF-BI-10001153,Second Class,20.724,1,0.0,4.1448,0.2,135,1248
334,US-2017-150147,JL-15850,OFF-BI-10001982,Second Class,4.896,1,0.0,0.9792000000000001,0.2,135,1248
335,CA-2016-137946,DB-13615,OFF-BI-10001922,Second Class,4.752,1,0.0,0.9504,0.2,136,407
336,CA-2016-137946,DB-13615,TEC-CO-10001449,Second Class,959.984,1,0.0,191.9968,0.2,136,407
337,CA-2016-137946,DB-13615,OFF-BI-10004140,Second Class,14.368,1,0.0,2.8736,0.2,136,407
338,CA-2015-129924,AC-10420,OFF-BI-10003314,Standard Class,7.712,1,0.0,1.5424,0.2,137,1249
339,CA-2015-129924,AC-10420,FUR-TA-10004575,Standard Class,698.352,1,0.0,139.6704,0.2,137,1249
340,CA-2016-128167,KL-16645,OFF-FA-10000490,Second Class,4.96,1,0.0,0.992,0.2,138,154
341,CA-2015-122336,JD-15895,OFF-AR-10000122,Second Class,17.856,1,0.0,3.5712000000000006,0.2,139,1250
342,CA-2015-122336,JD-15895,OFF-BI-10003656,Second Class,509.97,1,0.0,101.99400000000001,0.2,139,1250
343,CA-2015-122336,JD-15895,OFF-FA-10002780,Second Class,30.992,1,0.0,6.1984,0.2,139,1250
344,CA-2015-122336,JD-15895,TEC-PH-10000702,Second Class,71.928,1,0.0,14.3856,0.2,139,1250
345,US-2016-120712,CS-12130,OFF-ST-10000107,Standard Class,88.8,1,0.0,17.76,0.2,140,101
346,CA-2018-169901,CC-12550,TEC-PH-10002293,Standard Class,47.976,1,0.0,9.5952,0.2,141,250
347,CA-2018-134306,TD-20995,OFF-AR-10004027,Standard Class,7.56,1,0.0,1.512,0.2,142,1210
348,CA-2018-134306,TD-20995,OFF-PA-10000249,Standard Class,24.56,1,0.0,4.912,0.2,142,1210
349,CA-2018-134306,TD-20995,OFF-AR-10001374,Standard Class,12.96,1,0.0,2.5920000000000005,0.20000000000000004,142,1210
350,CA-2017-129714,AB-10060,TEC-AC-10000290,First Class,6.79,1,0.0,1.358,0.2,143,324
351,CA-2017-129714,AB-10060,OFF-PA-10001970,First Class,24.56,1,0.0,4.912,0.2,143,324
352,CA-2017-129714,AB-10060,OFF-BI-10002160,First Class,3.048,1,0.0,0.6096,0.2,143,324
353,CA-2017-129714,AB-10060,OFF-PA-10001970,First Class,49.12,1,0.0,9.824,0.2,143,324
354,CA-2017-129714,AB-10060,OFF-BI-10004995,First Class,4355.168,1,0.0,871.0336,0.2,143,324
355,CA-2017-138520,JL-15505,FUR-BO-10002268,Standard Class,388.704,1,0.0,77.74080000000001,0.2,144,1173
356,CA-2017-138520,JL-15505,OFF-EN-10001137,Standard Class,8.26,1,0.0,1.6520000000000001,0.2,144,1173
357,CA-2017-138520,JL-15505,OFF-AR-10002399,Standard Class,17.04,1,0.0,3.408,0.2,144,1173
358,CA-2017-138520,JL-15505,OFF-PA-10002713,Standard Class,34.4,1,0.0,6.88,0.2,144,1173
359,CA-2017-130001,HK-14890,OFF-PA-10002666,Standard Class,36.24,1,0.0,7.248000000000001,0.2,132,237
360,CA-2018-155698,VB-21745,OFF-AP-10001124,First Class,647.84,1,0.0,129.568,0.2,145,826
361,CA-2018-155698,VB-21745,OFF-LA-10001158,First Class,20.7,1,0.0,4.14,0.19999999999999998,145,826
362,CA-2018-144904,KW-16435,OFF-LA-10001158,Standard Class,20.7,1,0.0,4.14,0.19999999999999998,146,173
363,CA-2018-144904,KW-16435,FUR-CH-10000785,Standard Class,488.646,1,0.0,97.7292,0.2,146,173
364,CA-2018-144904,KW-16435,OFF-AR-10003732,Standard Class,5.56,1,0.0,1.1119999999999999,0.19999999999999998,146,173
365,CA-2018-144904,KW-16435,FUR-FU-10000023,Standard Class,47.12,1,0.0,9.424,0.2,146,173
366,CA-2015-123344,JD-16060,OFF-ST-10001713,Standard Class,211.96,1,0.0,42.392,0.2,147,412
367,CA-2017-155516,MK-17905,OFF-BI-10002412,Same Day,23.2,1,0.0,4.64,0.19999999999999998,148,148
368,CA-2017-155516,MK-17905,OFF-SU-10001225,Same Day,7.36,1,0.0,1.4720000000000002,0.2,148,148
369,CA-2017-155516,MK-17905,OFF-ST-10002406,Same Day,104.79,1,0.0,20.958000000000002,0.2,148,148
370,CA-2017-155516,MK-17905,FUR-BO-10002545,Same Day,1043.92,1,0.0,208.78400000000002,0.2,148,148
371,CA-2018-104745,GT-14755,OFF-PA-10002036,Standard Class,25.92,1,0.0,5.184000000000001,0.20000000000000004,149,401
372,CA-2018-104745,GT-14755,OFF-ST-10002205,Standard Class,53.424,1,0.0,10.684800000000001,0.2,149,401
373,US-2015-119137,AG-10900,OFF-BI-10001982,Standard Class,8.16,1,0.0,1.6320000000000001,0.2,150,924
374,US-2015-119137,AG-10900,TEC-AC-10003911,Standard Class,1023.936,1,0.0,204.7872,0.2,150,924
375,US-2015-119137,AG-10900,OFF-AR-10000658,Standard Class,9.24,1,0.0,1.848,0.2,150,924
376,US-2015-119137,AG-10900,TEC-AC-10002076,Standard Class,479.04,1,0.0,95.808,0.2,150,924
377,US-2017-134656,MM-18280,OFF-PA-10003039,First Class,99.136,1,0.0,19.8272,0.2,151,394
378,US-2018-134481,AR-10405,FUR-TA-10004915,Standard Class,1488.424,1,0.0,297.6848,0.2,152,854
379,CA-2016-130792,RA-19915,OFF-AP-10000696,Standard Class,8.652,1,0.0,1.7304,0.2,153,1234
380,CA-2016-130792,RA-19915,OFF-ST-10003327,Standard Class,23.832,1,0.0,4.7664,0.19999999999999998,153,1234
381,CA-2016-130792,RA-19915,OFF-BI-10000309,Standard Class,12.176,1,0.0,2.4352,0.2,153,1234
382,CA-2017-134775,AS-10285,OFF-PA-10004734,First Class,50.96,1,0.0,10.192,0.2,100,518
383,CA-2017-134775,AS-10285,OFF-BI-10002225,First Class,49.536,1,0.0,9.907200000000001,0.2,100,518
384,CA-2016-125395,LA-16780,TEC-AC-10004708,Second Class,41.9,1,0.0,8.38,0.20000000000000004,154,686
385,US-2016-168935,DO-13435,FUR-TA-10000617,Standard Class,375.4575,1,0.0,75.0915,0.2,155,1251
386,US-2016-168935,DO-13435,TEC-AC-10002335,Standard Class,83.976,1,0.0,16.7952,0.2,155,1251
387,CA-2016-122756,DK-13225,TEC-MA-10001681,Standard Class,482.34,1,0.0,96.468,0.2,156,215
388,CA-2016-122756,DK-13225,FUR-FU-10001935,Standard Class,2.96,1,0.0,0.592,0.19999999999999998,156,215
389,CA-2015-115973,NG-18430,OFF-AR-10004757,First Class,2.624,1,0.0,0.5248,0.2,157,36
390,CA-2018-101798,MV-18190,OFF-BI-10000050,Standard Class,23.36,1,0.0,4.672,0.19999999999999998,158,935
391,CA-2018-101798,MV-18190,TEC-AC-10001998,Standard Class,39.98,1,0.0,7.9959999999999996,0.2,158,935
392,US-2015-135972,JG-15115,TEC-PH-10003012,Second Class,246.384,1,0.0,49.2768,0.2,159,866
393,US-2015-135972,JG-15115,TEC-CO-10002313,Second Class,1799.97,1,0.0,359.994,0.2,159,866
394,US-2015-134971,BP-11095,OFF-BI-10003982,Second Class,12.462,1,0.0,2.4924,0.2,160,1226
395,CA-2018-102946,VP-21730,OFF-BI-10004492,Standard Class,75.792,1,0.0,15.1584,0.2,161,958
396,CA-2018-165603,SS-20140,OFF-ST-10000798,Second Class,49.96,1,0.0,9.992,0.2,162,16
397,CA-2018-165603,SS-20140,OFF-PA-10002552,Second Class,12.96,1,0.0,2.5920000000000005,0.20000000000000004,162,16
398,CA-2016-122259,HP-14815,OFF-SU-10002573,Standard Class,70.12,1,0.0,14.024000000000001,0.2,90,1252
399,CA-2017-108987,AG-10675,OFF-ST-10001580,Second Class,35.952,1,0.0,7.1904,0.2,163,546
400,CA-2017-108987,AG-10675,FUR-BO-10004834,Second Class,2396.2656,1,0.0,479.2531200000001,0.2,163,546
401,CA-2017-108987,AG-10675,OFF-ST-10000934,Second Class,131.136,1,0.0,26.2272,0.2,163,546
402,CA-2017-108987,AG-10675,TEC-AC-10000158,Second Class,57.584,1,0.0,11.516800000000002,0.2,163,546
403,CA-2015-113166,LF-17185,OFF-PA-10001947,First Class,9.568,1,0.0,1.9136,0.2,164,59
404,CA-2015-155208,SP-20650,OFF-AR-10003478,Standard Class,39.072,1,0.0,7.814400000000001,0.2,165,1018
405,CA-2018-117933,RF-19840,OFF-AP-10004249,Standard Class,35.91,1,0.0,7.1819999999999995,0.2,166,615
406,CA-2018-117457,KH-16510,TEC-AC-10000158,Standard Class,179.95,1,0.0,35.99,0.2,167,1253
407,CA-2018-117457,KH-16510,TEC-CO-10004115,Standard Class,1199.976,1,0.0,239.99520000000004,0.2,167,1253
408,CA-2018-117457,KH-16510,OFF-PA-10003724,Standard Class,27.15,1,0.0,5.43,0.2,167,1253
409,CA-2018-117457,KH-16510,FUR-TA-10002041,Standard Class,1004.024,1,0.0,200.8048,0.2,167,1253
410,CA-2018-117457,KH-16510,OFF-PA-10002893,Standard Class,9.68,1,0.0,1.936,0.2,167,1253
411,CA-2018-117457,KH-16510,OFF-LA-10003766,Standard Class,28.35,1,0.0,5.670000000000001,0.2,167,1253
412,CA-2018-117457,KH-16510,OFF-PA-10001970,Standard Class,55.98,1,0.0,11.196,0.2,167,1253
413,CA-2018-117457,KH-16510,FUR-BO-10001972,Standard Class,1336.829,1,0.0,267.3658,0.19999999999999998,167,1253
414,CA-2018-117457,KH-16510,FUR-CH-10003956,Standard Class,113.568,1,0.0,22.7136,0.2,167,1253
415,CA-2018-142636,KC-16675,OFF-PA-10000157,Standard Class,139.86,1,0.0,27.972000000000005,0.2,133,660
416,CA-2018-142636,KC-16675,FUR-CH-10001891,Standard Class,307.136,1,0.0,61.427200000000006,0.2,133,660
417,CA-2018-122105,CJ-12010,OFF-AR-10004344,Standard Class,95.92,1,0.0,19.184,0.2,93,1254
418,CA-2017-148796,PB-19150,FUR-CH-10004886,Standard Class,383.8,1,0.0,76.76,0.2,168,725
419,CA-2018-154816,VB-21745,OFF-PA-10003845,Standard Class,5.78,1,0.0,1.1560000000000001,0.2,45,469
420,CA-2018-110478,SP-20860,OFF-AR-10001573,Standard Class,9.32,1,0.0,1.864,0.2,169,632
421,CA-2018-110478,SP-20860,OFF-EN-10000483,Standard Class,15.25,1,0.0,3.0500000000000003,0.2,169,632
422,CA-2015-142048,JE-15745,TEC-AC-10004114,First Class,196.752,1,0.0,39.35040000000001,0.20000000000000004,170,403
423,CA-2018-125388,MP-17965,FUR-FU-10004712,Standard Class,56.56,1,0.0,11.312000000000001,0.2,16,437
424,CA-2018-125388,MP-17965,OFF-ST-10000918,Standard Class,32.7,1,0.0,6.540000000000001,0.2,16,437
425,CA-2018-155705,NF-18385,FUR-CH-10000015,Second Class,866.4,1,0.0,173.28,0.2,171,963
426,CA-2018-149160,JM-15265,FUR-FU-10003347,Second Class,28.4,1,0.0,5.68,0.2,52,201
427,CA-2018-149160,JM-15265,OFF-BI-10001543,Second Class,287.92,1,0.0,57.584,0.2,52,201
428,CA-2015-101476,SD-20485,TEC-MA-10000029,First Class,69.99,1,0.0,13.998,0.2,172,104
429,CA-2018-152275,KH-16630,OFF-AR-10000369,Standard Class,6.672,1,0.0,1.3344,0.2,173,1049
430,US-2017-123750,RB-19795,OFF-BI-10004584,Standard Class,189.588,1,0.0,37.9176,0.2,174,439
431,US-2017-123750,RB-19795,TEC-AC-10004659,Standard Class,408.744,1,0.0,81.74880000000002,0.20000000000000004,174,439
432,US-2017-123750,RB-19795,TEC-AC-10004659,Standard Class,291.96,1,0.0,58.391999999999996,0.2,174,439
433,US-2017-123750,RB-19795,OFF-ST-10000617,Standard Class,4.768,1,0.0,0.9536,0.2,174,439
434,CA-2017-127369,DB-13060,OFF-ST-10003306,First Class,714.3,1,0.0,142.85999999999999,0.19999999999999998,113,844
435,US-2015-150574,MK-18160,OFF-BI-10000773,Standard Class,4.812,1,0.0,0.9624000000000001,0.2,175,1255
436,US-2015-150574,MK-18160,TEC-AC-10002600,Standard Class,247.8,1,0.0,49.56,0.2,175,1255
437,CA-2017-147375,PO-19180,TEC-MA-10002937,Second Class,1007.979,1,0.0,201.59580000000003,0.2,2,404
438,CA-2017-147375,PO-19180,OFF-PA-10001970,Second Class,313.488,1,0.0,62.6976,0.2,2,404
439,CA-2018-130043,BB-11545,OFF-PA-10002230,Standard Class,31.872,1,0.0,6.3744000000000005,0.2,176,21
440,CA-2018-157252,CV-12805,FUR-CH-10003396,Second Class,207.846,1,0.0,41.5692,0.2,177,206
441,CA-2017-115756,PK-19075,FUR-FU-10000246,Second Class,12.22,1,0.0,2.4440000000000004,0.2,65,1237
442,CA-2017-115756,PK-19075,OFF-ST-10000060,Second Class,194.94,1,0.0,38.988,0.2,65,1237
443,CA-2017-115756,PK-19075,OFF-ST-10003058,Second Class,70.95,1,0.0,14.190000000000001,0.2,65,1237
444,CA-2017-115756,PK-19075,OFF-PA-10002222,Second Class,91.36,1,0.0,18.272000000000002,0.2,65,1237
445,CA-2017-115756,PK-19075,FUR-CH-10002372,Second Class,242.94,1,0.0,48.588,0.2,65,1237
446,CA-2017-115756,PK-19075,OFF-LA-10001317,Second Class,22.05,1,0.0,4.41,0.2,65,1237
447,CA-2018-154214,TB-21595,FUR-FU-10000206,Second Class,2.91,1,0.0,0.5820000000000001,0.2,178,614
448,CA-2017-166674,RB-19360,OFF-AR-10000588,Second Class,59.52,1,0.0,11.904000000000002,0.2,179,1016
449,CA-2017-166674,RB-19360,OFF-ST-10001469,Second Class,161.94,1,0.0,32.388,0.19999999999999998,179,1016
450,CA-2017-166674,RB-19360,OFF-AR-10001953,Second Class,263.88,1,0.0,52.776,0.2,179,1016
451,CA-2017-166674,RB-19360,OFF-AR-10003156,Second Class,30.48,1,0.0,6.096,0.2,179,1016
452,CA-2017-166674,RB-19360,OFF-AR-10004974,Second Class,9.84,1,0.0,1.968,0.2,179,1016
453,CA-2017-166674,RB-19360,TEC-PH-10002365,Second Class,35.12,1,0.0,7.024,0.2,179,1016
454,CA-2018-147277,EB-13705,FUR-TA-10001539,Standard Class,284.364,1,0.0,56.8728,0.2,180,1201
455,CA-2018-147277,EB-13705,OFF-ST-10000142,Standard Class,665.408,1,0.0,133.0816,0.2,180,1201
456,CA-2017-100153,KH-16630,TEC-AC-10001772,Standard Class,63.88,1,0.0,12.776000000000002,0.2,181,908
457,US-2015-110674,SC-20095,FUR-CH-10000225,Standard Class,129.568,1,0.0,25.913600000000002,0.2,182,1088
458,US-2017-157945,NF-18385,FUR-CH-10002331,Standard Class,747.558,1,0.0,149.51160000000002,0.2,183,394
459,US-2017-157945,NF-18385,OFF-EN-10001415,Standard Class,8.928,1,0.0,1.7856000000000003,0.2,183,394
460,CA-2016-109638,JH-15985,OFF-AP-10002472,Standard Class,103.92,1,0.0,20.784000000000002,0.2,84,938
461,CA-2016-109638,JH-15985,TEC-AC-10004571,Standard Class,899.91,1,0.0,179.982,0.2,84,938
462,CA-2016-109638,JH-15985,OFF-BI-10001098,Standard Class,51.312,1,0.0,10.2624,0.2,84,938
463,CA-2017-109869,TN-21040,FUR-FU-10000023,Standard Class,23.56,1,0.0,4.712,0.2,184,1248
464,CA-2017-109869,TN-21040,FUR-TA-10001889,Standard Class,1272.63,1,0.0,254.52600000000004,0.2,184,1248
465,CA-2017-109869,TN-21040,OFF-BI-10000315,Standard Class,28.485,1,0.0,5.697,0.2,184,1248
466,CA-2017-109869,TN-21040,OFF-SU-10003505,Standard Class,185.376,1,0.0,37.0752,0.2,184,1248
467,CA-2017-109869,TN-21040,OFF-AP-10002578,Standard Class,78.272,1,0.0,15.654400000000003,0.2,184,1248
468,US-2016-101399,JS-15940,FUR-FU-10002918,Standard Class,254.744,1,0.0,50.948800000000006,0.2,185,1176
469,CA-2018-154907,DS-13180,FUR-BO-10002824,Standard Class,205.3328,1,0.0,41.06656,0.2,186,1096
470,US-2017-100419,CC-12670,OFF-BI-10002194,Second Class,4.788,1,0.0,0.9576000000000001,0.2,187,888
471,CA-2016-154144,MH-17785,OFF-PA-10004071,Standard Class,55.48,1,0.0,11.096,0.2,140,101
